doc_id,document_link,page_count,cleaned_filer_names,member_name,member_id,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500019854,https://www.documentcloud.org/documents/24139878-500019854,18,Austin Durrer,"Crist, Charlie",C001111,FALSE,FL,13,D,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019855,https://www.documentcloud.org/documents/24139877-500019855,18,Juan Hinojosa,"Quigley, Mike",Q000023,FALSE,IL,5,D,2018,Original,2018-05-26,2018-06-04,10,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019856,https://www.documentcloud.org/documents/24139876-500019856,18,Robert Butora,"Lance, Leonard",L000567,FALSE,NJ,7,R,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019857,https://www.documentcloud.org/documents/24139875-500019857,18,Jacquelyn Bolen,"Pallone, Frank",P000034,FALSE,NJ,6,D,2018,Original,2018-05-26,2018-06-02,8,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019858,https://www.documentcloud.org/documents/24139874-500019858,18,Sophie Trainor Khanahmadi,"Guthrie, Brett",G000558,FALSE,KY,2,R,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019859,https://www.documentcloud.org/documents/24139873-500019859,13,Stephen Holland,"Schrader, Kurt",S001180,FALSE,OR,5,D,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019860,https://www.documentcloud.org/documents/24139872-500019860,25,Tom Rice,"Rice, Tom",R000597,TRUE,SC,7,R,2018,Original,2018-05-28,2018-06-03,7,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019861,https://www.documentcloud.org/documents/24139871-500019861,16,Mike Quigley,"Quigley, Mike",Q000023,TRUE,IL,5,D,2018,Original,2018-05-28,2018-06-03,7,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019865,https://www.documentcloud.org/documents/24139867-500019865,1,Cara Pavlock,"Himes, James",H001047,FALSE,CT,4,D,2018,Amendment,2018-04-07,2018-04-17,11,U.S. Association Of Former Members Of Congress,"Dublin, Ireland",international,NA
500019870,https://www.documentcloud.org/documents/24139862-500019870,16,Courtney Callejas,"Huffman, Jared",H001068,FALSE,CA,2,D,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019871,https://www.documentcloud.org/documents/24139861-500019871,16,Nathaniel Sans,"Visclosky, Peter J.",V000108,FALSE,IN,1,D,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019872,https://www.documentcloud.org/documents/24139860-500019872,18,Michael McCabe,"Fitzpatrick, Brian",F000466,FALSE,PA,1,R,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019873,https://www.documentcloud.org/documents/24139859-500019873,23,Daniel Tidwell,"Fleischmann, Charles",F000459,FALSE,TN,3,R,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019875,https://www.documentcloud.org/documents/24139857-500019875,18,Elizabeth Allen,"Burgess, Michael",B001248,FALSE,TX,26,R,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019877,https://www.documentcloud.org/documents/24139855-500019877,18,Keigan Mull,"Neal, Richard",N000015,FALSE,MA,1,D,2018,Original,2018-05-29,2018-06-02,5,International Republican Institute,"Guatemala City, Guatemala",international,NA
500019879,https://www.documentcloud.org/documents/24139853-500019879,18,Mark A. Cruz,"Rokita, Todd",R000592,FALSE,IN,4,R,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019881,https://www.documentcloud.org/documents/24139851-500019881,25,John P. Sarbanes,"Sarbanes, John",S001168,TRUE,MD,3,D,2018,Original,2018-06-03,2018-06-04,2,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019882,https://www.documentcloud.org/documents/24139850-500019882,14,Rachel Schwegman Blue,"Latta, Robert",L000566,FALSE,OH,5,R,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019883,https://www.documentcloud.org/documents/24139849-500019883,23,Claudia Urrabazo Beckelman,"Hoyer, Steny",H000874,FALSE,MD,5,D,2018,Original,2018-05-26,2018-06-01,7,National Democratic Institute,"Pristina, Kosovo; Skopje, North Macedonia",international,NA
500019884,https://www.documentcloud.org/documents/24139848-500019884,17,Pramila Jayapal,"Jayapal, Pramila",J000298,TRUE,WA,7,D,2018,Original,2018-05-25,2018-06-01,8,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019885,https://www.documentcloud.org/documents/24139847-500019885,25,Jeff Fortenberry,"Fortenberry, Jeff",F000449,TRUE,NE,1,R,2018,Original,2018-05-28,2018-06-03,7,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019886,https://www.documentcloud.org/documents/24139846-500019886,24,Nita Lowey,"Lowey, Nita M.",L000480,TRUE,NY,17,D,2018,Original,2018-05-25,2018-06-03,10,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019887,https://www.documentcloud.org/documents/24139845-500019887,19,Christine Heggem,"Gianforte, Greg",G000584,FALSE,MT,0,R,2018,Original,2018-05-26,2018-06-04,10,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019888,https://www.documentcloud.org/documents/24139844-500019888,18,Pete Meachum,"Duffy, Sean P.",D000614,FALSE,WI,7,R,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Sendai, Japan; Tokyo, Japan",international,NA
500019889,https://www.documentcloud.org/documents/24139843-500019889,18,Laurie B. Saroff,"Correa, J. Luis",C001110,FALSE,CA,46,D,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Sendai, Japan; Tokyo, Japan",international,NA
500019890,https://www.documentcloud.org/documents/24139842-500019890,23,Patrick Thompson,"Wittman, Robert",W000804,FALSE,VA,1,R,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019891,https://www.documentcloud.org/documents/24139841-500019891,23,Anna R. Vetter,"Valadao, David",V000129,FALSE,CA,22,R,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019892,https://www.documentcloud.org/documents/24139840-500019892,21,Katherine Morley,"Womack, Steve",W000809,FALSE,AR,3,R,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019893,https://www.documentcloud.org/documents/24139839-500019893,23,Hilary Pinegar,"Smith, Jason",S001195,FALSE,MO,8,R,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019894,https://www.documentcloud.org/documents/24139838-500019894,23,Michael Lucier,"Barragan, Nanette",B001300,FALSE,CA,44,D,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019895,https://www.documentcloud.org/documents/24139837-500019895,23,Anthony Lemma,"Meng, Grace",M001188,FALSE,NY,6,D,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019896,https://www.documentcloud.org/documents/24139836-500019896,23,Rebecca Bryant,"Smith, Adam",S000510,FALSE,WA,9,D,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019897,https://www.documentcloud.org/documents/24139835-500019897,23,Kwamme Anderson,"Clarke, Yvette",C001067,FALSE,NY,9,D,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019898,https://www.documentcloud.org/documents/24139834-500019898,23,Whitney Verett,"Rogers, Mike",R000575,FALSE,AL,3,R,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,"Updated incorrect attribution for this record from the original disclosure txt files on the clerk's website. MemberName was orginally listed as Mike Rogers, rep for MI 8. However, that Mike Rogers' time in Congress ended on Jan 3, 2015. Therefore, we believe this record should actually pertain to a different Mike Rogers, rep for AL 3. Therefore we have updated the State and District for any Mike Rogers records after 2014 to be AL 3."
500019899,https://www.documentcloud.org/documents/24139833-500019899,33,Daniel Marrow,"Gottheimer, Josh",G000583,FALSE,NJ,5,D,2018,Original,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019902,https://www.documentcloud.org/documents/24139830-500019902,18,Anna Hevia,"Cardenas, Tony",C001097,FALSE,CA,29,D,2018,Original,2018-05-25,2018-06-02,9,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019908,https://www.documentcloud.org/documents/24139826-500019908,28,Sarah Miller,"Mast, Brian",M001199,FALSE,FL,21,R,2018,Amendment,2018-05-26,2018-06-03,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500019915,https://www.documentcloud.org/documents/24139820-500019915,12,Kayleigh Nauman,"Maloney, Sean Patrick",M001185,FALSE,NY,18,D,2018,Amendment,2018-05-26,2018-06-05,11,Japan Center For International Exchange,"Kyoto, Japan; Tokyo, Japan",international,NA
500019924,https://www.documentcloud.org/documents/24139811-500019924,11,John Stapleton,"McCaul, Michael",M001157,FALSE,TX,10,R,2018,Original,2018-06-06,2018-06-14,9,Foundation For Defense Of Democracies;Charles And Lynn Schusterman Family Foundation,"Jerusalem, Israel; Mitzpe Ramon, Israel; Tel Aviv, Israel; Yesod Hamaala, Israel",international,NA
500019934,https://www.documentcloud.org/documents/24139802-500019934,14,Janette Yarwood,"Bass, Karen",B001270,FALSE,CA,37,D,2018,Original,2018-05-24,2018-06-01,9,Humpty Dumpty Institute;Amitofo Charity Center,"Mbabane, Swaziland; Nhlangano, Swaziland",international,NA
500019942,https://www.documentcloud.org/documents/24139794-500019942,17,Michael Darner,"Grijalva, Raul",G000551,FALSE,AZ,7,D,2018,Original,2018-04-28,2018-05-05,8,Rebuilding Alliance,"Jerusalem, Israel",international,NA
500019943,https://www.documentcloud.org/documents/24139793-500019943,22,Loni Hagerup,"Sensenbrenner, F. James",S000244,FALSE,WI,5,R,2018,Original,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",international,NA
500019944,https://www.documentcloud.org/documents/24139792-500019944,22,Megan Sims Wilmes,"Carson, Andre",C001072,FALSE,IN,7,D,2018,Original,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",international,NA
500019946,https://www.documentcloud.org/documents/24139790-500019946,22,Thomas Kelly,"DeGette, Diana",D000197,FALSE,CO,1,D,2018,Original,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",international,NA
500019947,https://www.documentcloud.org/documents/24139789-500019947,21,Anushree Jumde,"Hill, J. French",H001072,FALSE,AR,2,R,2018,Original,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",international,NA
500019948,https://www.documentcloud.org/documents/24139788-500019948,20,LaDavia Drane,"Clarke, Yvette",C001067,FALSE,NY,9,D,2018,Original,2018-06-29,2018-07-06,8,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",international,NA
500019949,https://www.documentcloud.org/documents/24139787-500019949,14,Sophia Lafargue,"Meeks, Gregory",M001137,FALSE,NY,5,D,2018,Original,2018-05-24,2018-05-30,7,Humpty Dumpty Institute;Amitofo Charity Center,"Mbabane, Swaziland; Nhlangano, Swaziland",international,NA
500019950,https://www.documentcloud.org/documents/24139786-500019950,20,Dustin Carmack,"Ratcliffe, John",R000601,FALSE,TX,4,R,2018,Original,2018-07-01,2018-07-06,6,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",international,NA
500019951,https://www.documentcloud.org/documents/24139785-500019951,14,Patrick Stewart-Hester,"Stefanik, Elise",S001196,FALSE,NY,21,R,2018,Original,2018-06-30,2018-07-07,8,Hudson Institute;Baltic-American Freedom Foundation,"Riga, Latvia; Tallinn, Estonia; Vilnius, Lithuania",international,NA
500019952,https://www.documentcloud.org/documents/24139784-500019952,9,Maxwell Huntley,"Wittman, Robert",W000804,FALSE,VA,1,R,2018,Original,2018-06-30,2018-07-07,8,Hudson Institute;Baltic-American Freedom Foundation,"Riga, Latvia; Tallinn, Estonia; Vilnius, Lithuania",international,NA
500019953,https://www.documentcloud.org/documents/24139783-500019953,19,"Jonathan ""J.Z."" Golden","Larsen, Rick",L000560,FALSE,WA,2,D,2018,Original,2018-06-30,2018-07-09,10,Hudson Institute;Baltic-American Freedom Foundation,"Riga, Latvia; Tallinn, Estonia; Vilnius, Lithuania",international,NA
500019955,https://www.documentcloud.org/documents/24139781-500019955,20,Virgil A. Miller,"Richmond, Cedric L.",R000588,FALSE,LA,2,D,2018,Original,2018-07-01,2018-07-06,6,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",international,NA
500019956,https://www.documentcloud.org/documents/24139780-500019956,21,John McCarthy,"Boyle, Brendan",B001296,FALSE,PA,2,D,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019957,https://www.documentcloud.org/documents/24139779-500019957,21,Austin Weatherford,"Kinzinger, Adam",K000378,FALSE,IL,16,R,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019958,https://www.documentcloud.org/documents/24139778-500019958,21,Bertha Alisia Guerrero,"Gomez, Jimmy",G000585,FALSE,CA,34,D,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019959,https://www.documentcloud.org/documents/24139777-500019959,21,Matt Hutson,"Poliquin, Bruce",P000611,FALSE,ME,2,R,2018,Original,2018-06-30,2018-07-07,8,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019960,https://www.documentcloud.org/documents/24139776-500019960,21,John David Grom,"Himes, James",H001047,FALSE,CT,4,D,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019961,https://www.documentcloud.org/documents/24139775-500019961,21,David Sitcovsky,"Larson, John",L000557,FALSE,CT,1,D,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019962,https://www.documentcloud.org/documents/24139774-500019962,21,Devin Wiser,"Bishop, Rob",B001250,FALSE,UT,1,R,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019963,https://www.documentcloud.org/documents/24139773-500019963,21,Kelsey Moran,"Frankel, Lois",F000462,FALSE,FL,22,D,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019964,https://www.documentcloud.org/documents/24139772-500019964,21,Jeremy Tittle,"Carbajal, Salud",C001112,FALSE,CA,24,D,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019965,https://www.documentcloud.org/documents/24139771-500019965,20,Tasia Jackson,"Jeffries, Hakeem",J000294,FALSE,NY,8,D,2018,Original,2018-07-01,2018-07-06,6,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",international,NA
500019966,https://www.documentcloud.org/documents/24139770-500019966,20,Bradley Howard,"Murphy, Stephanie N.",M001202,FALSE,FL,7,D,2018,Original,2018-07-01,2018-07-08,8,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",international,NA
500019968,https://www.documentcloud.org/documents/24139768-500019968,23,Jon Pyatt,"Bustos, Cheri",B001286,FALSE,IL,17,D,2018,Original,2018-06-30,2018-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500019969,https://www.documentcloud.org/documents/24139767-500019969,10,Paul A. Gosar,"Gosar, Paul",G000565,TRUE,AZ,9,R,2018,Original,2018-07-13,2018-07-16,4,Middle East Forum,"London, United Kingdom",international,NA
500019976,https://www.documentcloud.org/documents/24139760-500019976,12,Jessica Roxburgh,"Rohrabacher, Dana",R000409,FALSE,CA,48,R,2018,Original,2018-06-29,2018-07-02,4,Organization Of Iranian American Communities,"Paris, France",international,NA
500019979,https://www.documentcloud.org/documents/24139757-500019979,12,Paul Behrends,"Rohrabacher, Dana",R000409,FALSE,CA,48,R,2018,Original,2018-02-23,2018-02-25,3,Organization Of Iranian American Communities,"Paris, France",international,NA
500020009,https://www.documentcloud.org/documents/24139727-500020009,23,Tamar Nedzar,"Brooks, Susan W.",B001284,FALSE,IN,5,R,2018,Original,2018-07-14,2018-07-20,7,National Democratic Institute,"Tbilisi, Georgia",international,NA
500020030,https://www.documentcloud.org/documents/24139707-500020030,2,Justin Wein,"Price, David E.",P000523,FALSE,NC,4,D,2018,Amendment,2018-05-26,2018-06-01,7,National Democratic Institute,"Pristina, Kosovo; Skopje, North Macedonia",international,NA
500020031,https://www.documentcloud.org/documents/24139706-500020031,16,Stacey E. Plaskett,"Plaskett, Stacey",P000610,TRUE,VI,0,D,2018,Original,2018-07-29,2018-08-02,5,Centro de Desarollo Sostenible/Center for Sustainable Development,"Santo Domingo, Dominican Republic",international,NA
500020035,https://www.documentcloud.org/documents/24139702-500020035,17,Warren Davidson,"Davidson, Warren",D000626,TRUE,OH,8,R,2018,Original,2018-08-06,2018-08-14,9,American Israel Education Foundation,"Jerusalem, Israel; Tiberias, Israel",international,NA
500020036,https://www.documentcloud.org/documents/24139701-500020036,16,Hakeem Jeffries,"Jeffries, Hakeem",J000294,TRUE,NY,8,D,2018,Original,2018-07-30,2018-08-02,4,Centro de Desarollo Sostenible/Center for Sustainable Development,"Santo Domingo, Dominican Republic",international,NA
500020037,https://www.documentcloud.org/documents/24139700-500020037,14,Yvette Clarke,"Clarke, Yvette",C001067,TRUE,NY,9,D,2018,Original,2018-07-31,2018-08-02,3,Centro de Desarollo Sostenible/Center for Sustainable Development,"Santo Domingo, Dominican Republic",international,NA
500020048,https://www.documentcloud.org/documents/24139690-500020048,15,"Katherine ""Katie"" Allen","Kilmer, Derek",K000381,FALSE,WA,6,D,2018,Original,2018-07-28,2018-08-04,8,World Vision International; Results Educational Fund; Bill And Melinda Gates Foundation,"Maputo, Mozambique; Quelimane, Mozambique",international,NA
500020049,https://www.documentcloud.org/documents/24139689-500020049,12,Hannah Grace Hilliard,"Walker, Mark",W000819,FALSE,NC,6,R,2018,Original,2018-07-28,2018-08-04,8,World Vision International; Results Educational Fund; Bill And Melinda Gates Foundation,"Maputo, Mozambique; Quelimane, Mozambique",international,NA
500020050,https://www.documentcloud.org/documents/24139688-500020050,15,Joshua Jackson,"Cole, Tom",C001053,FALSE,OK,4,R,2018,Original,2018-07-28,2018-08-04,8,World Vision International; Results Educational Fund; Bill And Melinda Gates Foundation,"Maputo, Mozambique; Quelimane, Mozambique",international,NA
500020051,https://www.documentcloud.org/documents/24139687-500020051,15,Jeremy Marcus,"Cartwright, Matt",C001090,FALSE,PA,8,D,2018,Original,2018-07-28,2018-08-04,8,World Vision International; Results Educational Fund; Bill And Melinda Gates Foundation,"Maputo, Mozambique; Quelimane, Mozambique",international,NA
500020054,https://www.documentcloud.org/documents/24139684-500020054,10,Leslie Ann Warner,"Engel, Eliot L.",E000179,FALSE,NY,16,D,2018,Original,2018-07-24,2018-08-02,10,National Democratic Institute;International Republican Institute,"Harare, Zimbabwe",international,NA
500020056,https://www.documentcloud.org/documents/24139682-500020056,16,Bryan Burack,"Royce, Edward",R000487,FALSE,CA,39,R,2018,Original,2018-08-04,2018-08-11,8,"American Foreign Policy Council;Sarah Scaife Foundation, Inc.","Beijing, China; Shanghai, China",international,NA
500020058,https://www.documentcloud.org/documents/24139680-500020058,24,Devin Wiser,"Bishop, Rob",B001250,FALSE,UT,1,R,2018,Original,2018-08-04,2018-08-12,9,International Conservation Caucus Foundation; Band Foundation,"Gorongosa National Park, Mozambique; Maputo, Mozambique",international,NA
500020062,https://www.documentcloud.org/documents/24139676-500020062,15,Ryan Carney,"MacArthur, Thomas",M001193,FALSE,NJ,3,R,2018,Original,2018-07-28,2018-08-04,8,World Vision International; Results Educational Fund; Bill And Melinda Gates Foundation,"Maputo, Mozambique; Quelimane, Mozambique",international,NA
500020063,https://www.documentcloud.org/documents/24139675-500020063,15,Walter Gonzales,"Ruppersberger, C.",R000576,FALSE,MD,2,D,2018,Original,2018-07-28,2018-08-04,8,World Vision International; Results Educational Fund; Bill And Melinda Gates Foundation,"Maputo, Mozambique; Quelimane, Mozambique",international,NA
500020064,https://www.documentcloud.org/documents/24139674-500020064,15,Gisselle G. Reynolds,"Diaz-Balart, Mario",D000600,FALSE,FL,26,R,2018,Original,2018-07-28,2018-08-04,8,World Vision International; Results Educational Fund; Bill And Melinda Gates Foundation,"Maputo, Mozambique; Quelimane, Mozambique",international,NA
500020081,https://www.documentcloud.org/documents/24138759-500020081,10,Karen Bass,"Bass, Karen",B001270,TRUE,CA,37,D,2018,Original,2018-07-26,2018-08-02,8,National Democratic Institute;International Republican Institute,"Harare, Zimbabwe",international,NA
500020095,https://www.documentcloud.org/documents/24138745-500020095,22,Reyn Archer,"Fortenberry, Jeff",F000449,FALSE,NE,1,R,2018,Original,2018-08-04,2018-08-12,9,International Conservation Caucus Foundation; Band Foundation,"Gorongosa National Park, Mozambique; Maputo, Mozambique",international,NA
500020096,https://www.documentcloud.org/documents/24138744-500020096,23,Christopher Crawford,"Carter, Earl",C001103,FALSE,GA,1,R,2018,Original,2018-08-04,2018-08-12,9,International Conservation Caucus Foundation; Band Foundation,"Gorongosa National Park, Mozambique; Maputo, Mozambique",international,NA
500020099,https://www.documentcloud.org/documents/24138741-500020099,24,Timothy D. Hysom,"Lowenthal, Alan S.",L000579,FALSE,CA,47,D,2018,Original,2018-08-04,2018-08-16,13,International Conservation Caucus Foundation; Band Foundation,"Gorongosa National Park, Mozambique; Maputo, Mozambique",international,NA
500020112,https://www.documentcloud.org/documents/24138728-500020112,11,James McGovern,"McGovern, James",M000312,TRUE,MA,2,D,2018,Original,2018-08-12,2018-08-17,6,Alianza Americas,"El Progreso, Honduras; San Salvador, El Salvador; Tegucigalpa, Honduras",international,NA
500020113,https://www.documentcloud.org/documents/24138727-500020113,19,Ami Bera,"Bera, Ami",B001287,TRUE,CA,6,D,2018,Original,2018-08-05,2018-08-11,7,Cooperative Assistance for Relief Everywhere,"Freetown, Sierra Leone",international,NA
500020114,https://www.documentcloud.org/documents/24138726-500020114,21,J. Correa,"Correa, J. Luis",C001110,TRUE,CA,46,D,2018,Original,2018-08-15,2018-08-19,5,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund,"Vancouver, Canada",international,NA
500020119,https://www.documentcloud.org/documents/24138721-500020119,21,Elyssa Malin,"Langevin, James R.",L000559,FALSE,RI,2,D,2018,Original,2018-08-04,2018-08-11,8,United Nations Foundation;Bill And Melinda Gates Foundation,"Bangkok, Thailand; Dhaka, Bangladesh",international,NA
500020127,https://www.documentcloud.org/documents/24138713-500020127,3,Duncan Hunter,"Hunter, Duncan",H001048,TRUE,CA,52,R,2018,Amendment,2018-07-19,2018-07-23,5,American Polish Cooperation Society; Woprol; Patkar; Geo-eko Sp. Zo. O.; Stelmet sp.j. Stec i Gątarski,"Pstragova, Poland; Rzeszow, Poland",international,NA
500020128,https://www.documentcloud.org/documents/24138712-500020128,19,Veronica Bonilla,"Torres, Norma",T000474,FALSE,CA,35,D,2018,Original,2018-08-05,2018-08-11,7,Cooperative For Assistance And Relief Everywhere;Bill And Melinda Gates Foundation,"Freetown, Sierra Leone; Makeni, Sierra Leone",international,NA
500020129,https://www.documentcloud.org/documents/24138711-500020129,24,Donald Norcross,"Norcross, Donald",N000188,TRUE,NJ,1,D,2018,Original,2018-08-12,2018-08-19,8,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund,"Vancouver, Canada",international,NA
500020130,https://www.documentcloud.org/documents/24138710-500020130,46,Bradley Byrne,"Byrne, Bradley",B001289,TRUE,AL,1,R,2018,Original,2018-08-12,2018-08-19,8,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund,"Vancouver, Canada",international,NA
500020131,https://www.documentcloud.org/documents/24138709-500020131,18,Daniel Donovan,"Donovan, Daniel",D000625,TRUE,NY,11,R,2018,Original,2018-08-15,2018-08-19,5,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund,"Vancouver, Canada",international,NA
500020137,https://www.documentcloud.org/documents/24138703-500020137,24,Garrett Durst,"Garamendi, John",G000559,FALSE,CA,8,D,2018,Original,2018-08-04,2018-08-12,9,International Conservation Caucus Foundation; Band Foundation,"Gorongosa National Park, Mozambique; Maputo, Mozambique",international,NA
500020138,https://www.documentcloud.org/documents/24138702-500020138,24,Cesar A. Gonzalez,"Diaz-Balart, Mario",D000600,FALSE,FL,26,R,2018,Original,2018-08-04,2018-08-12,9,International Conservation Caucus Foundation; Band Foundation,"Gorongosa National Park, Mozambique; Maputo, Mozambique",international,NA
500020139,https://www.documentcloud.org/documents/24138701-500020139,19,Noah Barger,"Bost, Mike",B001295,FALSE,IL,12,R,2018,Original,2018-08-04,2018-08-12,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500020140,NA,NA,Janette Yarwood,"Bass, Karen",B001270,FALSE,CA,37,D,2018,Original,2018-08-04,2018-08-22,19,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500020141,https://www.documentcloud.org/documents/24138699-500020141,19,Matthew Ellison,"Wasserman Schultz, Debbie",W000797,FALSE,FL,25,D,2018,Original,2018-08-04,2018-08-12,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
